행정동코드,행정동,0509세,1014세,0514세,시군구명,키움센터_상시돌봄정원,키움센터_일시돌봄정원,키움센터_개수,초등돌봄교실_이용인원,초등돌봄교실_교실개수,지역아동센터_정원,지역아동센터_개수,방과후아카데미_정원,방과후아카데미_개수,총시설수,tfidf,돌봄교실이용비율,tfidf*이용비율,행정동별0514세/전체0514세,tfidf*이용비율*인구비율,정원 및 이용비율,tfidf*정원 및 이용비율*인구비율
1156068000,신길제6동,522,459,981,영등포구,0.0,0.0,0.0,67.0,3.0,29.0,1.0,0.0,0.0,4.0,0.26705375869854353,0.0015339179010508482,0.00040963854101060956,0.001345228757452924,5.510575455285309e-07,30.000058400981136,0.010777472860074038
1121573000,군자동,514,481,995,광진구,0.0,0.0,0.0,52.0,3.0,27.0,1.0,0.0,0.0,4.0,0.26705375869854353,0.0011905034455917032,0.00031792841988883137,0.0013644267213717219,4.3379003157981033e-07,28.000058400981136,0.010202529243383475
1159063000,사당제2동,916,790,1706,동작구,0.0,0.0,0.0,53.0,2.0,19.0,1.0,0.0,0.0,3.0,0.2136430069588348,0.0012133977426223128,0.0002592339423708932,0.002339409031819254,6.064542261365796e-07,20.000058400981136,0.009995996790006203
1129062000,정릉제1동,839,837,1676,성북구,0.0,0.0,0.0,0.0,0.0,39.0,1.0,0.0,0.0,1.0,0.1068215034794174,0.0,0.0,0.0022982705377075437,0.0,40.00005840098114,0.009820202907330941
1162062500,인헌동,691,703,1394,관악구,0.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,0.0,1.0,0.1068215034794174,0.0,0.0,0.0019115686930574677,0.0,46.00005840098114,0.009393057447927075
1120066000,성수1가제2동,413,437,850,성동구,15.0,3.0,1.0,0.0,0.0,29.0,1.0,0.0,0.0,2.0,0.1602322552191261,0.0,0.0,0.001165590666498456,0.0,48.00005840098114,0.008964741522731929
1171051000,풍납1동,344,438,782,송파구,0.0,0.0,0.0,77.0,3.0,29.0,1.0,0.0,0.0,4.0,0.26705375869854353,0.001762860871356945,0.00047077862175846176,0.0010723434131785794,5.048363541079763e-07,30.000058400981136,0.008591216897632922
1117068500,한남동,589,532,1121,용산구,20.0,4.0,1.0,54.0,2.0,0.0,0.0,0.0,0.0,3.0,0.2136430069588348,0.0012362920396529224,0.0002641251488307214,0.0015372083966409048,4.0601539654661356e-07,25.000058400981136,0.008210364784207854
1156071000,대림제2동,257,261,518,영등포구,0.0,0.0,0.0,120.0,6.0,26.0,1.0,0.0,0.0,7.0,0.4272860139176696,0.002747315643673161,0.0011738895503587618,0.0007103246649955296,8.338427016003404e-07,27.000058400981136,0.00819483618210688
1117055500,청파동,409,484,893,용산구,0.0,0.0,0.0,80.0,4.0,19.0,1.0,0.0,0.0,5.0,0.3204645104382522,0.001831543762448774,0.0005869447751793808,0.0012245558413919073,7.187466530203705e-07,20.000058400981136,0.007848556682422807
1120079000,용답동,272,280,552,성동구,0.0,0.0,0.0,47.0,3.0,35.0,1.0,0.0,0.0,4.0,0.26705375869854353,0.0010760319604386547,0.0002873583795149052,0.0007569482916554678,2.1751543446669108e-07,36.00005840098114,0.007277263716891326
1129060000,안암동,265,292,557,성북구,0.0,0.0,0.0,33.0,2.0,43.0,1.0,0.0,0.0,3.0,0.2136430069588348,0.0007555118020101193,0.00016140981317432974,0.0007638047073407529,1.2328557511354453e-07,44.00005840098114,0.007179997043807729
1174065000,성내제2동,560,549,1109,강동구,0.0,0.0,0.0,0.0,0.0,43.0,1.0,0.0,0.0,1.0,0.1068215034794174,0.0,0.0,0.0015207529989962208,0.0,44.00005840098114,0.007147770845226904
1111068000,창신제2동,139,192,331,종로구,0.0,0.0,0.0,0.0,0.0,70.0,3.0,0.0,0.0,3.0,0.2136430069588348,0.0,0.0,0.00045389471836586933,0.0,71.00005840098113,0.006884977368910461
1126061000,중화제2동,547,501,1048,중랑구,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,1.0,0.1068215034794174,0.0,0.0,0.0014371047276357434,0.0,41.00005840098114,0.0062940701595505565
1129068500,길음제2동,780,635,1415,성북구,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,1.0,0.1068215034794174,0.0,0.0,0.001940365638935665,0.0,28.000058400981136,0.005803649800758841
1144066000,서교동,455,522,977,마포구,0.0,0.0,0.0,45.0,2.0,19.0,1.0,0.0,0.0,3.0,0.2136430069588348,0.0010302433663774355,0.00022010429069226786,0.001339743624904696,2.9488332026913586e-07,20.000058400981136,0.005724553847500622
1159052000,노량진제2동,196,220,416,동작구,30.0,6.0,1.0,0.0,0.0,25.0,1.0,0.0,0.0,2.0,0.1602322552191261,0.0,0.0,0.0005704537850157149,0.0,62.00005840098114,0.005667121319371296
1121581000,광장동,2432,3039,5471,광진구,0.0,0.0,0.0,310.0,13.0,0.0,0.0,0.0,0.0,13.0,0.7477505243559218,0.007097232079488999,0.005306959008913569,0.007502290042838885,3.981434573032638e-05,1.0000584009811364,0.00561016893363971
1120072000,송정동,300,256,556,성동구,0.0,0.0,0.0,47.0,2.0,33.0,1.0,0.0,0.0,3.0,0.2136430069588348,0.0010760319604386547,0.00022988670361192418,0.0007624334242036959,1.752733066137395e-07,34.00005840098114,0.005538220870847414
1147053000,목3동,647,611,1258,양천구,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,1.0,0.1068215034794174,0.0,0.0,0.0017250741864177149,0.0,30.000058400981136,0.005528261308042054
1144069000,망원제1동,590,622,1212,마포구,25.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1068215034794174,0.0,0.0,0.0016619951621130924,0.0,31.000058400981136,0.005503651850090188
1171064700,위례동,2545,2091,4636,송파구,0.0,0.0,0.0,266.0,15.0,0.0,0.0,0.0,0.0,15.0,0.8545720278353393,0.0060898830101421735,0.005204243673257177,0.006357268623396284,3.308477501250648e-05,1.0000584009811364,0.005433061216566039
1138063100,신사제1동,888,935,1823,은평구,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,1.0,0.1068215034794174,0.0,0.0,0.0024998491588549237,0.0,20.000058400981136,0.005340768507673303
1147055000,목5동,2586,4005,6591,양천구,0.0,0.0,0.0,237.0,10.0,0.0,0.0,0.0,0.0,10.0,0.5875182691367957,0.005425948396254493,0.003187843810193012,0.009038127156342734,2.8812137711084555e-05,1.0000584009811364,0.005310374936128321
1174062000,천호제3동,647,550,1197,강동구,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,1.0,0.1068215034794174,0.0,0.0,0.0016414259150572374,0.0,30.000058400981136,0.005260197762898521
1117070000,보광동,257,318,575,용산구,0.0,0.0,1.0,0.0,0.0,37.0,1.0,0.0,0.0,2.0,0.1602322552191261,0.0,0.0,0.0007884878038077791,0.0,38.00005840098114,0.004800972181090871
1121585000,구의제1동,458,491,949,광진구,0.0,0.0,0.0,0.0,0.0,33.0,1.0,0.0,0.0,1.0,0.1068215034794174,0.0,0.0,0.0013013476970670996,0.0,34.00005840098114,0.004726413315138666
1141065500,홍제제2동,491,503,994,서대문구,0.0,0.0,0.0,0.0,0.0,31.0,1.0,0.0,0.0,1.0,0.1068215034794174,0.0,0.0,0.0013630554382346649,0.0,32.00005840098113,0.004659324703011659
1162072500,조원동,391,393,784,관악구,0.0,0.0,0.0,45.0,2.0,19.0,1.0,0.0,0.0,3.0,0.2136430069588348,0.0010302433663774355,0.00022010429069226786,0.0010750859794526936,2.3663103694063718e-07,20.000058400981136,0.004593705441597224
1156058500,도림동,503,413,916,영등포구,0.0,0.0,0.0,0.0,0.0,33.0,1.0,0.0,0.0,1.0,0.1068215034794174,0.0,0.0,0.0012560953535442185,0.0,34.00005840098114,0.004562059638216036
1156066000,신길제4동,174,293,467,영등포구,0.0,0.0,0.0,57.0,3.0,25.0,1.0,0.0,0.0,4.0,0.26705375869854353,0.0013049749307447514,0.0003484984602627574,0.0006403892250056223,2.2317465888331988e-07,26.000058400981136,0.004446487076402174
1123072000,휘경제1동,362,303,665,동대문구,0.0,0.0,0.0,0.0,0.0,42.0,1.0,0.0,0.0,1.0,0.1068215034794174,0.0,0.0,0.0009119032861429096,0.0,43.00005840098114,0.004188673531196069
1111064000,이화동,152,203,355,종로구,0.0,0.0,0.0,0.0,0.0,48.0,2.0,0.0,0.0,2.0,0.1602322552191261,0.0,0.0,0.00048680551365523747,0.0,49.00005840098114,0.003822099875388242
1171067000,잠실2동,2964,3333,6297,송파구,0.0,0.0,0.0,127.0,7.0,0.0,0.0,0.0,0.0,7.0,0.4272860139176696,0.0029075757228874287,0.0012423664407963562,0.008634969914047974,1.0727796838499399e-05,1.0000584009811364,0.0036898173512420565
1111063000,종로5.6가동,64,82,146,종로구,0.0,0.0,0.0,47.0,2.0,68.0,2.0,0.0,0.0,4.0,0.26705375869854353,0.0010760319604386547,0.0002873583795149052,0.000200207338010323,5.753125621763931e-08,69.00005840098113,0.0036891655497673617
1153051000,신도림동,2010,1839,3849,구로구,0.0,0.0,0.0,236.0,11.0,0.0,0.0,0.0,0.0,11.0,0.6409290208765044,0.0054030540992238835,0.003462974173558347,0.00527806879453242,1.827781592173001e-05,1.0000584009811364,0.0033830650273774833
1111069000,창신제3동,191,258,449,종로구,0.0,0.0,0.0,60.0,3.0,19.0,1.0,0.0,0.0,4.0,0.26705375869854353,0.0013736578218365805,0.0003668404844871131,0.0006157061285385962,2.2586593449478333e-07,20.000058400981136,0.003288542320276074
1154551000,가산동,321,306,627,금천구,0.0,0.0,0.0,0.0,0.0,33.0,1.0,0.0,0.0,1.0,0.1068215034794174,0.0,0.0,0.0008597945269347433,0.0,34.00005840098114,0.003122719861529972
1120055000,사근동,210,233,443,성동구,15.0,3.0,1.0,46.0,3.0,0.0,0.0,0.0,0.0,4.0,0.26705375869854353,0.001053137663408045,0.00028124437144012003,0.0006074784297162541,1.70849889128979e-07,19.000058400981136,0.0030823680360522895
1117059000,용문동,407,377,784,용산구,20.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1068215034794174,0.0,0.0,0.0010750859794526936,0.0,25.000058400981136,0.002871064224272506
1126059000,상봉제2동,355,345,700,중랑구,0.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,1.0,0.1068215034794174,0.0,0.0,0.0009598981959399049,0.0,27.000058400981136,0.0027685257371982703
1130563500,수유3동,468,473,941,강북구,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,1.0,0.1068215034794174,0.0,0.0,0.0012903774319706436,0.0,20.000058400981136,0.0027568091967748645
1130560300,번2동,432,486,918,강북구,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,1.0,0.1068215034794174,0.0,0.0,0.0012588379198183325,0.0,20.000058400981136,0.002689427037873885
1114061500,신당동,124,118,242,중구,30.0,6.0,1.0,28.0,2.0,0.0,0.0,0.0,0.0,3.0,0.2136430069588348,0.0006410403168570709,0.00013695378087518888,0.0003318505191677957,4.544818328542396e-08,37.00005840098114,0.0026232132231928163
1111058000,교남동,455,430,885,종로구,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,1.0,0.1068215034794174,0.0,0.0,0.0012135855762954511,0.0,20.000058400981136,0.002592748288146392
1147051000,목1동,2152,2725,4877,양천구,0.0,0.0,0.0,116.0,6.0,0.0,0.0,0.0,0.0,6.0,0.3738752621779609,0.0026557384555507225,0.0009929149113451193,0.006687747859427023,6.640364572941494e-06,1.0000584009811364,0.0025005295091720774
1171068000,잠실3동,2066,2033,4099,송파구,0.0,0.0,0.0,121.0,7.0,0.0,0.0,0.0,0.0,7.0,0.4272860139176696,0.0027702099407037706,0.001183671963278418,0.005620889578796672,6.6532894031054565e-06,1.0000584009811364,0.0024018677660379846
1111067000,창신제1동,83,91,174,종로구,0.0,0.0,0.0,73.0,3.0,35.0,1.0,0.0,0.0,4.0,0.26705375869854353,0.0016712836832345063,0.0004463225894593209,0.00023860326584791922,1.0649402746669405e-07,36.00005840098114,0.002293920084672266
1165053100,서초4동,2090,2226,4316,서초구,0.0,0.0,0.0,119.0,6.0,0.0,0.0,0.0,0.0,6.0,0.3738752621779609,0.0027244213466425513,0.0010185937452592171,0.005918458019538042,6.028504320280703e-06,1.0000584009811364,0.00221289427139362
1171069000,잠실4동,1882,1339,3221,송파구,0.0,0.0,0.0,119.0,8.0,0.0,0.0,0.0,0.0,8.0,0.48069676565737834,0.0027244213466425513,0.0013096205296189937,0.004416902984460619,5.78446682578503e-06,1.0000584009811364,0.0021233149752889462
1159065000,사당제4동,379,324,703,동작구,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,1.0,0.1068215034794174,0.0,0.0,0.000964012045351076,0.0,20.000058400981136,0.0020595503351038573
1168061000,대치2동,1461,2912,4373,강남구,0.0,0.0,0.0,103.0,5.0,0.0,0.0,0.0,0.0,5.0,0.3204645104382522,0.0023581125941527967,0.0007556913980434529,0.005996621158350292,4.531595026690682e-06,1.0000584009811364,0.0019218164932088507
1117064000,이촌제2동,246,247,493,용산구,20.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1068215034794174,0.0,0.0,0.0006760425865691044,0.0,25.000058400981136,0.0018054013553142159
1123065000,장안제1동,1365,1261,2626,동대문구,0.0,0.0,0.0,188.0,8.0,0.0,0.0,0.0,0.0,8.0,0.48069676565737834,0.004304127841754619,0.0020689803325073175,0.0036009895179117003,7.450376490124315e-06,1.0000584009811364,0.0017310851055910503
1171064600,장지동,1290,1284,2574,송파구,0.0,0.0,0.0,179.0,8.0,0.0,0.0,0.0,0.0,8.0,0.48069676565737834,0.004098079168479132,0.001969933401695797,0.003529682794784736,6.9532400348374224e-06,1.0000584009811364,0.0016968061926090495
1147062000,신정1동,1288,1591,2879,양천구,0.0,0.0,0.0,181.0,7.0,0.0,0.0,0.0,0.0,7.0,0.4272860139176696,0.004143867762540351,0.0017706167384577988,0.003947924151587123,6.990260584961965e-06,1.0000584009811364,0.001686991290174032
1135062100,중계1동,1621,2918,4539,노원구,0.0,0.0,0.0,118.0,4.0,0.0,0.0,0.0,0.0,4.0,0.26705375869854353,0.0027015270496119417,0.0007214529528246557,0.006224254159101755,4.490506542215105e-06,1.0000584009811364,0.0016623075430053688
1111070000,숭인제1동,192,177,369,종로구,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,1.0,0.1068215034794174,0.0,0.0,0.0005060034775740355,0.0,30.000058400981136,0.0016215647239010476
1144056500,공덕동,1142,1019,2161,마포구,0.0,0.0,0.0,170.0,9.0,0.0,0.0,0.0,0.0,9.0,0.5341075173970871,0.003892030495203645,0.002078762745426974,0.002963342859180192,6.160086737590835e-06,1.0000584009811364,0.001582836131497952
1168065500,도곡1동,1201,1190,2391,강남구,0.0,0.0,0.0,153.0,8.0,0.0,0.0,0.0,0.0,8.0,0.48069676565737834,0.0035028274456832802,0.001683797823795849,0.0032787379807033036,5.520731876705019e-06,1.0000584009811364,0.0015761707873070074
1130557500,삼각산동,2002,2026,4028,강북구,0.0,0.0,0.0,90.0,4.0,0.0,0.0,0.0,0.0,4.0,0.26705375869854353,0.002060486732754871,0.0005502607267306697,0.005523528476065624,3.039380793357419e-06,1.0000584009811364,0.0014751651868750001
1171063100,가락1동,1673,1168,2841,송파구,0.0,0.0,0.0,98.0,6.0,0.0,0.0,0.0,0.0,6.0,0.3738752621779609,0.0022436411089997482,0.0008388419078605319,0.003895815392378957,3.267973216415591e-06,1.0000584009811364,0.0014566340651133629
1174064000,성내제1동,856,806,1662,강동구,0.0,0.0,0.0,252.0,10.0,0.0,0.0,0.0,0.0,10.0,0.5875182691367957,0.005769362851713638,0.0033896060766609244,0.0022790725737887457,7.725158245265585e-06,1.0000584009811364,0.0013390749725148336
1154568000,시흥제2동,1006,1085,2091,금천구,0.0,0.0,0.0,127.0,7.0,0.0,0.0,0.0,0.0,7.0,0.4272860139176696,0.0029075757228874287,0.0012423664407963562,0.0028673530395862015,3.5623031902973226e-06,1.0000584009811364,0.001225251402484856
1168067000,개포2동,936,1135,2071,강남구,0.0,0.0,0.0,145.0,7.0,0.0,0.0,0.0,0.0,7.0,0.4272860139176696,0.003319673069438403,0.0014184498733501704,0.0028399273768450616,4.028294628009559e-06,1.0000584009811364,0.0012135321159952833
1174054000,명일제2동,851,1217,2068,강동구,0.0,0.0,0.0,179.0,7.0,0.0,0.0,0.0,0.0,7.0,0.4272860139176696,0.004098079168479132,0.0017510519126184862,0.0028358135274338904,4.96565670104249e-06,1.0000584009811364,0.0012117742230218472
1159064000,사당제3동,1199,815,2014,동작구,0.0,0.0,0.0,170.0,7.0,0.0,0.0,0.0,0.0,7.0,0.4272860139176696,0.003892030495203645,0.0016630101963415792,0.002761764238032812,4.592842087740099e-06,1.0000584009811364,0.0011801321495000002
1117063000,이촌제1동,1664,1537,3201,용산구,0.0,0.0,0.0,114.0,4.0,0.0,0.0,0.0,0.0,4.0,0.26705375869854353,0.002609949861489503,0.0006969969205255148,0.004389477321719479,3.0594521759550618e-06,1.0000584009811364,0.0011722948766600982
1165066000,내곡동,1303,687,1990,서초구,0.0,0.0,0.0,174.0,7.0,0.0,0.0,0.0,0.0,7.0,0.4272860139176696,0.003983607683326083,0.0017021398480202045,0.0027288534427434437,4.6448901843007375e-06,1.0000584009811364,0.0011660690057125125
1141069000,남가좌제1동,1365,817,2182,서대문구,0.0,0.0,0.0,134.0,6.0,0.0,0.0,0.0,0.0,6.0,0.3738752621779609,0.0030678358021016964,0.0011469879148297067,0.0029921398050583893,3.431948195882887e-06,1.0000584009811364,0.0011187523865108617
1165054000,잠원동,1566,1980,3546,서초구,0.0,0.0,0.0,95.0,3.0,0.0,0.0,0.0,0.0,3.0,0.2136430069588348,0.002174958217907919,0.0004646646136836765,0.004862570004004147,2.2594642124204205e-06,1.0000584009811364,0.0010389147473006456
1168059000,삼성2동,1532,1817,3349,강남구,0.0,0.0,0.0,70.0,3.0,0.0,0.0,0.0,0.0,3.0,0.2136430069588348,0.0016026007921426772,0.00034238445218797217,0.004592427226003917,1.5723756799884796e-06,1.0000584009811364,0.0009811972613394987
1144059000,용강동,1415,1178,2593,마포구,0.0,0.0,0.0,84.0,4.0,0.0,0.0,0.0,0.0,4.0,0.26705375869854353,0.0019231209505712126,0.0005135766782819582,0.003555737174388819,1.8261436868662858e-06,1.0000584009811364,0.0009496284333582113
1165058000,반포3동,1134,1417,2551,서초구,0.0,0.0,0.0,63.0,4.0,0.0,0.0,0.0,0.0,4.0,0.26705375869854353,0.0014423407129284095,0.0003851825087114687,0.003498143282632425,1.3474236054365296e-06,1.0000584009811364,0.0009342468698406468
1150064100,방화제3동,770,802,1572,강서구,0.0,0.0,0.0,155.0,7.0,0.0,0.0,0.0,0.0,7.0,0.4272860139176696,0.0035486160397444995,0.0015162740025467338,0.002155657091453615,3.2685668061766237e-06,1.0000584009811364,0.0009211359180804371
1120057000,행당제2동,1001,1071,2072,성동구,0.0,0.0,0.0,99.0,5.0,0.0,0.0,0.0,0.0,5.0,0.3204645104382522,0.002266535406030358,0.0007263441592844838,0.0028412986599821183,2.063760686460842e-06,1.0000584009811364,0.0009105885602398213
1171056600,오륜동,1007,1453,2460,송파구,0.0,0.0,0.0,87.0,4.0,0.0,0.0,0.0,0.0,4.0,0.26705375869854353,0.0019918038416630417,0.0005319187025063139,0.003373356517160237,1.7943514216990912e-06,1.0000584009811364,0.0009009201488859236
1129063000,정릉제2동,864,819,1683,성북구,0.0,0.0,0.0,125.0,6.0,0.0,0.0,0.0,0.0,6.0,0.3738752621779609,0.0028617871288262094,0.001069951413087413,0.002307869519666943,2.4693082537890146e-06,1.0000584009811364,0.0008629057133353713
1150055000,화곡제2동,759,708,1467,강서구,0.0,0.0,0.0,161.0,7.0,0.0,0.0,0.0,0.0,7.0,0.4272860139176696,0.0036859818219281575,0.001574968480064672,0.0020116723620626294,3.168320562465888e-06,1.0000584009811364,0.0008596096640101789
1174058000,암사제2동,663,500,1163,강동구,0.0,0.0,0.0,225.0,9.0,0.0,0.0,0.0,0.0,9.0,0.5341075173970871,0.005151216831887177,0.002751303633653348,0.001594802288397299,4.387785331026164e-06,1.0000584009811364,0.0008518456367108367
1165051000,서초1동,940,985,1925,서초구,0.0,0.0,0.0,88.0,5.0,0.0,0.0,0.0,0.0,5.0,0.3204645104382522,0.0020146981386936513,0.0006456392526973188,0.0026397200388347383,1.704306873203398e-06,1.0000584009811364,0.0008459859934660501
1150053000,등촌제2동,765,676,1441,강서구,0.0,0.0,0.0,133.0,7.0,0.0,0.0,0.0,0.0,7.0,0.4272860139176696,0.0030449415050710867,0.0013010609183142943,0.001976019000499147,2.5709210953959144e-06,1.0000584009811364,0.000844374591573734
1165057000,반포2동,1291,1565,2856,서초구,0.0,0.0,0.0,55.0,3.0,0.0,0.0,0.0,0.0,3.0,0.2136430069588348,0.0012591863366835322,0.0002690163552905496,0.003916384639434812,1.0535715216166462e-06,1.0000584009811364,0.0008367570553555114
1121587000,구의제3동,1022,1163,2185,광진구,0.0,0.0,0.0,100.0,4.0,0.0,0.0,0.0,0.0,4.0,0.26705375869854353,0.0022894297030609675,0.0006114008074785218,0.00299625365446956,1.8319119037531608e-06,1.0000584009811364,0.0008002075306161557
1123075000,이문제2동,782,901,1683,동대문구,0.0,0.0,0.0,106.0,5.0,0.0,0.0,0.0,0.0,5.0,0.3204645104382522,0.0024267954852446256,0.0007777018271126796,0.002307869519666943,1.7948343421826436e-06,1.0000584009811364,0.0007396334685731753
1144055500,아현동,1183,821,2004,마포구,0.0,0.0,0.0,71.0,4.0,0.0,0.0,0.0,0.0,4.0,0.26705375869854353,0.0016254950891732868,0.0004340945733097504,0.002748051406662242,1.1929142028083054e-06,1.0000584009811364,0.0007339203164095085
1120053500,왕십리도선동,1231,749,1980,성동구,0.0,0.0,0.0,50.0,4.0,0.0,0.0,0.0,0.0,4.0,0.26705375869854353,0.0011447148515304837,0.0003057004037392609,0.0027151406113728738,8.300195811055512e-07,1.0000584009811364,0.0007251308515423288
